year,week,state,suspected,confirmed,missing,not_processed,error
2021,49,Kano,0,0,True,False,No PDF file found
2021,49,Katsina,0,0,True,False,No PDF file found
2021,49,Kebbi,0,0,True,False,No PDF file found
2021,49,Kogi,0,0,True,False,No PDF file found
2021,49,Kwara,0,0,True,False,No PDF file found
2021,49,Lagos,0,0,True,False,No PDF file found
2021,49,Nasarawa,0,0,True,False,No PDF file found
2021,49,Niger,0,0,True,False,No PDF file found
2021,49,Ogun,0,0,True,False,No PDF file found
2021,49,Ondo,0,0,True,False,No PDF file found
2021,49,Osun,0,0,True,False,No PDF file found
2021,49,Oyo,0,0,True,False,No PDF file found
2021,49,Plateau,0,0,True,False,No PDF file found
2021,49,Rivers,0,0,True,False,No PDF file found
2021,49,Sokoto,0,0,True,False,No PDF file found
2021,49,Taraba,0,0,True,False,No PDF file found
2021,49,Yobe,0,0,True,False,No PDF file found
2021,49,Zamfara,0,0,True,False,No PDF file found
2021,50,Abia,0,0,True,False,No PDF file found
2021,50,Adamawa,0,0,True,False,No PDF file found
2021,50,Akwa Ibom,0,0,True,False,No PDF file found
2021,50,Anambra,0,0,True,False,No PDF file found
2021,50,Bauchi,0,0,True,False,No PDF file found
2021,50,Bayelsa,0,0,True,False,No PDF file found
2021,50,Benue,0,0,True,False,No PDF file found
2021,50,Borno,0,0,True,False,No PDF file found
2021,50,Cross River,0,0,True,False,No PDF file found
2021,50,Delta,0,0,True,False,No PDF file found
2021,50,Ebonyi,0,0,True,False,No PDF file found
2021,50,Edo,0,0,True,False,No PDF file found
2021,50,Ekiti,0,0,True,False,No PDF file found
2021,50,Enugu,0,0,True,False,No PDF file found
2021,50,FCT,0,0,True,False,No PDF file found
2021,50,Gombe,0,0,True,False,No PDF file found
2021,50,Imo,0,0,True,False,No PDF file found
2021,50,Jigawa,0,0,True,False,No PDF file found
2021,50,Kaduna,0,0,True,False,No PDF file found
2021,50,Kano,0,0,True,False,No PDF file found
2021,50,Katsina,0,0,True,False,No PDF file found
2021,50,Kebbi,0,0,True,False,No PDF file found
2021,50,Kogi,0,0,True,False,No PDF file found
2021,50,Kwara,0,0,True,False,No PDF file found
2021,50,Lagos,0,0,True,False,No PDF file found
2021,50,Nasarawa,0,0,True,False,No PDF file found
2021,50,Niger,0,0,True,False,No PDF file found
2021,50,Ogun,0,0,True,False,No PDF file found
2021,50,Ondo,0,0,True,False,No PDF file found
2021,50,Osun,0,0,True,False,No PDF file found
2021,50,Oyo,0,0,True,False,No PDF file found
2021,50,Plateau,0,0,True,False,No PDF file found
2021,50,Rivers,0,0,True,False,No PDF file found
2021,50,Sokoto,0,0,True,False,No PDF file found
2021,50,Taraba,0,0,True,False,No PDF file found
2021,50,Yobe,0,0,True,False,No PDF file found
2021,50,Zamfara,0,0,True,False,No PDF file found
2021,51,Abia,0,0,True,False,No PDF file found
2021,51,Adamawa,0,0,True,False,No PDF file found
2021,51,Akwa Ibom,0,0,True,False,No PDF file found
2021,51,Anambra,0,0,True,False,No PDF file found
2021,51,Bauchi,0,0,True,False,No PDF file found
2021,51,Bayelsa,0,0,True,False,No PDF file found
2021,51,Benue,0,0,True,False,No PDF file found
2021,51,Borno,0,0,True,False,No PDF file found
2021,51,Cross River,0,0,True,False,No PDF file found
2021,51,Delta,0,0,True,False,No PDF file found
2021,51,Ebonyi,0,0,True,False,No PDF file found
2021,51,Edo,0,0,True,False,No PDF file found
2021,51,Ekiti,0,0,True,False,No PDF file found
2021,51,Enugu,0,0,True,False,No PDF file found
2021,51,FCT,0,0,True,False,No PDF file found
2021,51,Gombe,0,0,True,False,No PDF file found
2021,51,Imo,0,0,True,False,No PDF file found
2021,51,Jigawa,0,0,True,False,No PDF file found
2021,51,Kaduna,0,0,True,False,No PDF file found
2021,51,Kano,0,0,True,False,No PDF file found
2021,51,Katsina,0,0,True,False,No PDF file found
2021,51,Kebbi,0,0,True,False,No PDF file found
2021,51,Kogi,0,0,True,False,No PDF file found
2021,51,Kwara,0,0,True,False,No PDF file found
2021,51,Lagos,0,0,True,False,No PDF file found
2021,51,Nasarawa,0,0,True,False,No PDF file found
2021,51,Niger,0,0,True,False,No PDF file found
2021,51,Ogun,0,0,True,False,No PDF file found
2021,51,Ondo,0,0,True,False,No PDF file found
2021,51,Osun,0,0,True,False,No PDF file found
2021,51,Oyo,0,0,True,False,No PDF file found
2021,51,Plateau,0,0,True,False,No PDF file found
2021,51,Rivers,0,0,True,False,No PDF file found
2021,51,Sokoto,0,0,True,False,No PDF file found
2021,51,Taraba,0,0,True,False,No PDF file found
2021,51,Yobe,0,0,True,False,No PDF file found
2021,51,Zamfara,0,0,True,False,No PDF file found
2022,1,Abia,0,0,True,False,No PDF file found
2022,1,Adamawa,0,0,True,False,No PDF file found
2022,1,Akwa Ibom,0,0,True,False,No PDF file found
2022,1,Anambra,0,0,True,False,No PDF file found
2022,1,Bauchi,0,0,True,False,No PDF file found
2022,1,Bayelsa,0,0,True,False,No PDF file found
2022,1,Benue,0,0,True,False,No PDF file found
2022,1,Borno,0,0,True,False,No PDF file found
2022,1,Cross River,0,0,True,False,No PDF file found
2022,1,Delta,0,0,True,False,No PDF file found
2022,1,Ebonyi,0,0,True,False,No PDF file found
2022,1,Edo,0,0,True,False,No PDF file found
2022,1,Ekiti,0,0,True,False,No PDF file found
2022,1,Enugu,0,0,True,False,No PDF file found
2022,1,FCT,0,0,True,False,No PDF file found
2022,1,Gombe,0,0,True,False,No PDF file found
2022,1,Imo,0,0,True,False,No PDF file found
2022,1,Jigawa,0,0,True,False,No PDF file found
2022,1,Kaduna,0,0,True,False,No PDF file found
2022,1,Kano,0,0,True,False,No PDF file found
2022,1,Katsina,0,0,True,False,No PDF file found
2022,1,Kebbi,0,0,True,False,No PDF file found
2022,1,Kogi,0,0,True,False,No PDF file found
2022,1,Kwara,0,0,True,False,No PDF file found
2022,1,Lagos,0,0,True,False,No PDF file found
2022,1,Nasarawa,0,0,True,False,No PDF file found
2022,1,Niger,0,0,True,False,No PDF file found
2022,1,Ogun,0,0,True,False,No PDF file found
2022,1,Ondo,0,0,True,False,No PDF file found
2022,1,Osun,0,0,True,False,No PDF file found
2022,1,Oyo,0,0,True,False,No PDF file found
2022,1,Plateau,0,0,True,False,No PDF file found
2022,1,Rivers,0,0,True,False,No PDF file found
2022,1,Sokoto,0,0,True,False,No PDF file found
2022,1,Taraba,0,0,True,False,No PDF file found
2022,1,Yobe,0,0,True,False,No PDF file found
2022,1,Zamfara,0,0,True,False,No PDF file found
2022,2,Abia,0,0,True,False,No PDF file found
2022,2,Adamawa,0,0,True,False,No PDF file found
2022,2,Akwa Ibom,0,0,True,False,No PDF file found
2022,2,Anambra,0,0,True,False,No PDF file found
2022,2,Bauchi,0,0,True,False,No PDF file found
2022,2,Bayelsa,0,0,True,False,No PDF file found
2022,2,Benue,0,0,True,False,No PDF file found
2022,2,Borno,0,0,True,False,No PDF file found
2022,2,Cross River,0,0,True,False,No PDF file found
2022,2,Delta,0,0,True,False,No PDF file found
2022,2,Ebonyi,0,0,True,False,No PDF file found
2022,2,Edo,0,0,True,False,No PDF file found
2022,2,Ekiti,0,0,True,False,No PDF file found
2022,2,Enugu,0,0,True,False,No PDF file found
2022,2,FCT,0,0,True,False,No PDF file found
2022,2,Gombe,0,0,True,False,No PDF file found
2022,2,Imo,0,0,True,False,No PDF file found
2022,2,Jigawa,0,0,True,False,No PDF file found
2022,2,Kaduna,0,0,True,False,No PDF file found
2022,2,Kano,0,0,True,False,No PDF file found
2022,2,Katsina,0,0,True,False,No PDF file found
2022,2,Kebbi,0,0,True,False,No PDF file found
2022,2,Kogi,0,0,True,False,No PDF file found
2022,2,Kwara,0,0,True,False,No PDF file found
2022,2,Lagos,0,0,True,False,No PDF file found
2022,2,Nasarawa,0,0,True,False,No PDF file found
2022,2,Niger,0,0,True,False,No PDF file found
2022,2,Ogun,0,0,True,False,No PDF file found
2022,2,Ondo,0,0,True,False,No PDF file found
2022,2,Osun,0,0,True,False,No PDF file found
2022,2,Oyo,0,0,True,False,No PDF file found
2022,2,Plateau,0,0,True,False,No PDF file found
2022,2,Rivers,0,0,True,False,No PDF file found
2022,2,Sokoto,0,0,True,False,No PDF file found
2022,2,Taraba,0,0,True,False,No PDF file found
2022,2,Yobe,0,0,True,False,No PDF file found
2022,2,Zamfara,0,0,True,False,No PDF file found
2022,3,Abia,0,0,True,False,No PDF file found
2022,3,Adamawa,0,0,True,False,No PDF file found
2022,3,Akwa Ibom,0,0,True,False,No PDF file found
2022,3,Anambra,0,0,True,False,No PDF file found
2022,3,Bauchi,0,0,True,False,No PDF file found
2022,3,Bayelsa,0,0,True,False,No PDF file found
2022,3,Benue,0,0,True,False,No PDF file found
2022,3,Borno,0,0,True,False,No PDF file found
2022,3,Cross River,0,0,True,False,No PDF file found
2022,3,Delta,0,0,True,False,No PDF file found
2022,3,Ebonyi,0,0,True,False,No PDF file found
2022,3,Edo,0,0,True,False,No PDF file found
2022,3,Ekiti,0,0,True,False,No PDF file found
2022,3,Enugu,0,0,True,False,No PDF file found
2022,3,FCT,0,0,True,False,No PDF file found
2022,3,Gombe,0,0,True,False,No PDF file found
2022,3,Imo,0,0,True,False,No PDF file found
2022,3,Jigawa,0,0,True,False,No PDF file found
2022,3,Kaduna,0,0,True,False,No PDF file found
2022,3,Kano,0,0,True,False,No PDF file found
2022,3,Katsina,0,0,True,False,No PDF file found
2022,3,Kebbi,0,0,True,False,No PDF file found
2022,3,Kogi,0,0,True,False,No PDF file found
2022,3,Kwara,0,0,True,False,No PDF file found
2022,3,Lagos,0,0,True,False,No PDF file found
2022,3,Nasarawa,0,0,True,False,No PDF file found
2022,3,Niger,0,0,True,False,No PDF file found
2022,3,Ogun,0,0,True,False,No PDF file found
2022,3,Ondo,0,0,True,False,No PDF file found
2022,3,Osun,0,0,True,False,No PDF file found
2022,3,Oyo,0,0,True,False,No PDF file found
2022,3,Plateau,0,0,True,False,No PDF file found
2022,3,Rivers,0,0,True,False,No PDF file found
2022,3,Sokoto,0,0,True,False,No PDF file found
2022,3,Taraba,0,0,True,False,No PDF file found
2022,3,Yobe,0,0,True,False,No PDF file found
2022,3,Zamfara,0,0,True,False,No PDF file found
2022,5,Abia,0,0,True,False,No PDF file found
2022,5,Adamawa,0,0,True,False,No PDF file found
2022,5,Akwa Ibom,0,0,True,False,No PDF file found
2022,5,Anambra,0,0,True,False,No PDF file found
2022,5,Bauchi,0,0,True,False,No PDF file found
2022,5,Bayelsa,0,0,True,False,No PDF file found
2022,5,Benue,0,0,True,False,No PDF file found
2022,5,Borno,0,0,True,False,No PDF file found
2022,5,Cross River,0,0,True,False,No PDF file found
2022,5,Delta,0,0,True,False,No PDF file found
2022,5,Ebonyi,0,0,True,False,No PDF file found
2022,5,Edo,0,0,True,False,No PDF file found
2022,5,Ekiti,0,0,True,False,No PDF file found
2022,5,Enugu,0,0,True,False,No PDF file found
2022,5,FCT,0,0,True,False,No PDF file found
2022,5,Gombe,0,0,True,False,No PDF file found
2022,5,Imo,0,0,True,False,No PDF file found
2022,5,Jigawa,0,0,True,False,No PDF file found
2022,5,Kaduna,0,0,True,False,No PDF file found
2022,5,Kano,0,0,True,False,No PDF file found
2022,5,Katsina,0,0,True,False,No PDF file found
2022,5,Kebbi,0,0,True,False,No PDF file found
2022,5,Kogi,0,0,True,False,No PDF file found
2022,5,Kwara,0,0,True,False,No PDF file found
2022,5,Lagos,0,0,True,False,No PDF file found
2022,5,Nasarawa,0,0,True,False,No PDF file found
2022,5,Niger,0,0,True,False,No PDF file found
2022,5,Ogun,0,0,True,False,No PDF file found
2022,5,Ondo,0,0,True,False,No PDF file found
2022,5,Osun,0,0,True,False,No PDF file found
2022,5,Oyo,0,0,True,False,No PDF file found
2022,5,Plateau,0,0,True,False,No PDF file found
2022,5,Rivers,0,0,True,False,No PDF file found
2022,5,Sokoto,0,0,True,False,No PDF file found
2022,5,Taraba,0,0,True,False,No PDF file found
2022,5,Yobe,0,0,True,False,No PDF file found
2022,5,Zamfara,0,0,True,False,No PDF file found
2022,6,Abia,0,0,True,False,No PDF file found
2022,6,Adamawa,0,0,True,False,No PDF file found
2022,6,Akwa Ibom,0,0,True,False,No PDF file found
2022,6,Anambra,0,0,True,False,No PDF file found
2022,6,Bauchi,0,0,True,False,No PDF file found
2022,6,Bayelsa,0,0,True,False,No PDF file found
2022,6,Benue,0,0,True,False,No PDF file found
2022,6,Borno,0,0,True,False,No PDF file found
2022,6,Cross River,0,0,True,False,No PDF file found
2022,6,Delta,0,0,True,False,No PDF file found
2022,6,Ebonyi,0,0,True,False,No PDF file found
2022,6,Edo,0,0,True,False,No PDF file found
2022,6,Ekiti,0,0,True,False,No PDF file found
2022,6,Enugu,0,0,True,False,No PDF file found
2022,6,FCT,0,0,True,False,No PDF file found
2022,6,Gombe,0,0,True,False,No PDF file found
2022,6,Imo,0,0,True,False,No PDF file found
2022,6,Jigawa,0,0,True,False,No PDF file found
2022,6,Kaduna,0,0,True,False,No PDF file found
2022,6,Kano,0,0,True,False,No PDF file found
2022,6,Katsina,0,0,True,False,No PDF file found
2022,6,Kebbi,0,0,True,False,No PDF file found
2022,6,Kogi,0,0,True,False,No PDF file found
2022,6,Kwara,0,0,True,False,No PDF file found
2022,6,Lagos,0,0,True,False,No PDF file found
2022,6,Nasarawa,0,0,True,False,No PDF file found
2022,6,Niger,0,0,True,False,No PDF file found
2022,6,Ogun,0,0,True,False,No PDF file found
2022,6,Ondo,0,0,True,False,No PDF file found
2022,6,Osun,0,0,True,False,No PDF file found
2022,6,Oyo,0,0,True,False,No PDF file found
2022,6,Plateau,0,0,True,False,No PDF file found
2022,6,Rivers,0,0,True,False,No PDF file found
2022,6,Sokoto,0,0,True,False,No PDF file found
2022,6,Taraba,0,0,True,False,No PDF file found
2022,6,Yobe,0,0,True,False,No PDF file found
2022,6,Zamfara,0,0,True,False,No PDF file found
2022,7,Abia,0,0,True,False,No PDF file found
2022,7,Adamawa,0,0,True,False,No PDF file found
2022,7,Akwa Ibom,0,0,True,False,No PDF file found
2022,7,Anambra,0,0,True,False,No PDF file found
2022,7,Bauchi,0,0,True,False,No PDF file found
2022,7,Bayelsa,0,0,True,False,No PDF file found
2022,7,Benue,0,0,True,False,No PDF file found
2022,7,Borno,0,0,True,False,No PDF file found
2022,7,Cross River,0,0,True,False,No PDF file found
2022,7,Delta,0,0,True,False,No PDF file found
2022,7,Ebonyi,0,0,True,False,No PDF file found
2022,7,Edo,0,0,True,False,No PDF file found
2022,7,Ekiti,0,0,True,False,No PDF file found
2022,7,Enugu,0,0,True,False,No PDF file found
2022,7,FCT,0,0,True,False,No PDF file found
2022,7,Gombe,0,0,True,False,No PDF file found
2022,7,Imo,0,0,True,False,No PDF file found
2022,7,Jigawa,0,0,True,False,No PDF file found
2022,7,Kaduna,0,0,True,False,No PDF file found
2022,7,Kano,0,0,True,False,No PDF file found
2022,7,Katsina,0,0,True,False,No PDF file found
2022,7,Kebbi,0,0,True,False,No PDF file found
2022,7,Kogi,0,0,True,False,No PDF file found
2022,7,Kwara,0,0,True,False,No PDF file found
2022,7,Lagos,0,0,True,False,No PDF file found
2022,7,Nasarawa,0,0,True,False,No PDF file found
2022,7,Niger,0,0,True,False,No PDF file found
2022,7,Ogun,0,0,True,False,No PDF file found
2022,7,Ondo,0,0,True,False,No PDF file found
2022,7,Osun,0,0,True,False,No PDF file found
2022,7,Oyo,0,0,True,False,No PDF file found
2022,7,Plateau,0,0,True,False,No PDF file found
2022,7,Rivers,0,0,True,False,No PDF file found
2022,7,Sokoto,0,0,True,False,No PDF file found
2022,7,Taraba,0,0,True,False,No PDF file found
2022,7,Yobe,0,0,True,False,No PDF file found
2022,7,Zamfara,0,0,True,False,No PDF file found
2022,9,Abia,0,0,True,False,No PDF file found
2022,9,Adamawa,0,0,True,False,No PDF file found
2022,9,Akwa Ibom,0,0,True,False,No PDF file found
2022,9,Anambra,0,0,True,False,No PDF file found
2022,9,Bauchi,0,0,True,False,No PDF file found
2022,9,Bayelsa,0,0,True,False,No PDF file found
2022,9,Benue,0,0,True,False,No PDF file found
2022,9,Borno,0,0,True,False,No PDF file found
2022,9,Cross River,0,0,True,False,No PDF file found
2022,9,Delta,0,0,True,False,No PDF file found
2022,9,Ebonyi,0,0,True,False,No PDF file found
2022,9,Edo,0,0,True,False,No PDF file found
2022,9,Ekiti,0,0,True,False,No PDF file found
2022,9,Enugu,0,0,True,False,No PDF file found
2022,9,FCT,0,0,True,False,No PDF file found
2022,9,Gombe,0,0,True,False,No PDF file found
2022,9,Imo,0,0,True,False,No PDF file found
2022,9,Jigawa,0,0,True,False,No PDF file found
2022,9,Kaduna,0,0,True,False,No PDF file found
2022,9,Kano,0,0,True,False,No PDF file found
2022,9,Katsina,0,0,True,False,No PDF file found
2022,9,Kebbi,0,0,True,False,No PDF file found
2022,9,Kogi,0,0,True,False,No PDF file found
2022,9,Kwara,0,0,True,False,No PDF file found
2022,9,Lagos,0,0,True,False,No PDF file found
2022,9,Nasarawa,0,0,True,False,No PDF file found
2022,9,Niger,0,0,True,False,No PDF file found
2022,9,Ogun,0,0,True,False,No PDF file found
2022,9,Ondo,0,0,True,False,No PDF file found
2022,9,Osun,0,0,True,False,No PDF file found
2022,9,Oyo,0,0,True,False,No PDF file found
2022,9,Plateau,0,0,True,False,No PDF file found
2022,9,Rivers,0,0,True,False,No PDF file found
2022,9,Sokoto,0,0,True,False,No PDF file found
2022,9,Taraba,0,0,True,False,No PDF file found
2022,9,Yobe,0,0,True,False,No PDF file found
2022,9,Zamfara,0,0,True,False,No PDF file found
2022,10,Abia,0,0,True,False,No PDF file found
2022,10,Adamawa,0,0,True,False,No PDF file found
2022,10,Akwa Ibom,0,0,True,False,No PDF file found
2022,10,Anambra,0,0,True,False,No PDF file found
2022,10,Bauchi,0,0,True,False,No PDF file found
2022,10,Bayelsa,0,0,True,False,No PDF file found
2022,10,Benue,0,0,True,False,No PDF file found
2022,10,Borno,0,0,True,False,No PDF file found
2022,10,Cross River,0,0,True,False,No PDF file found
2022,10,Delta,0,0,True,False,No PDF file found
2022,10,Ebonyi,0,0,True,False,No PDF file found
2022,10,Edo,0,0,True,False,No PDF file found
2022,10,Ekiti,0,0,True,False,No PDF file found
2022,10,Enugu,0,0,True,False,No PDF file found
2022,10,FCT,0,0,True,False,No PDF file found
2022,10,Gombe,0,0,True,False,No PDF file found
2022,10,Imo,0,0,True,False,No PDF file found
2022,10,Jigawa,0,0,True,False,No PDF file found
2022,10,Kaduna,0,0,True,False,No PDF file found
2022,10,Kano,0,0,True,False,No PDF file found
2022,10,Katsina,0,0,True,False,No PDF file found
2022,10,Kebbi,0,0,True,False,No PDF file found
2022,10,Kogi,0,0,True,False,No PDF file found
2022,10,Kwara,0,0,True,False,No PDF file found
2022,10,Lagos,0,0,True,False,No PDF file found
2022,10,Nasarawa,0,0,True,False,No PDF file found
2022,10,Niger,0,0,True,False,No PDF file found
2022,10,Ogun,0,0,True,False,No PDF file found
2022,10,Ondo,0,0,True,False,No PDF file found
2022,10,Osun,0,0,True,False,No PDF file found
2022,10,Oyo,0,0,True,False,No PDF file found
2022,10,Plateau,0,0,True,False,No PDF file found
2022,10,Rivers,0,0,True,False,No PDF file found
2022,10,Sokoto,0,0,True,False,No PDF file found
2022,10,Taraba,0,0,True,False,No PDF file found
2022,10,Yobe,0,0,True,False,No PDF file found
2022,10,Zamfara,0,0,True,False,No PDF file found
2022,11,Abia,0,0,True,False,No PDF file found
2022,11,Adamawa,0,0,True,False,No PDF file found
2022,11,Akwa Ibom,0,0,True,False,No PDF file found
2022,11,Anambra,0,0,True,False,No PDF file found
2022,11,Bauchi,0,0,True,False,No PDF file found
2022,11,Bayelsa,0,0,True,False,No PDF file found
2022,11,Benue,0,0,True,False,No PDF file found
2022,11,Borno,0,0,True,False,No PDF file found
2022,11,Cross River,0,0,True,False,No PDF file found
2022,11,Delta,0,0,True,False,No PDF file found
2022,11,Ebonyi,0,0,True,False,No PDF file found
2022,11,Edo,0,0,True,False,No PDF file found
